timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
18:29:11,28.68,0.00,2.92,0.10,0.00,68.30,11.40,0.00,278.40,24.42,0.01,0.49,0.49,0.56,11.40,0.00,11.40,0.00,278.40,0,764,3.30,1.74,0.95,0,6064284,10350060,63.05,106020,6939024,6095840,37.14,3763112,6240652,324896,lo,582.20,582.20,15103.84,15103.84,0.00,0.00,0.00,0.00,0.00,139.20,13236.00,0.00,32299.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,31.60,4615.00
18:29:16,36.56,0.00,2.71,0.05,0.00,60.68,7.58,0.00,236.33,31.16,0.00,0.53,0.53,0.40,7.60,0.00,7.60,0.00,236.80,3,762,3.35,1.77,0.96,0,6281644,10132700,61.73,106020,6940328,5755584,35.06,3544580,6241964,326348,lo,91.00,91.00,192.17,192.17,0.00,0.00,0.00,0.00,0.00,118.40,26513.80,0.00,36910.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,33.80,4162.00
18:29:21,40.92,0.00,2.01,0.00,0.00,57.07,4.80,0.00,270.40,56.33,0.00,0.50,0.17,0.08,4.80,0.00,4.80,0.00,270.40,7,864,3.41,1.81,0.98,0,5836592,10577752,64.44,106020,6940672,6590548,40.15,3986356,6242104,326708,lo,45.80,45.80,30.92,30.92,0.00,0.00,0.00,0.00,0.00,135.20,24259.20,0.00,1775.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,25.40,3483.60
18:29:26,78.84,0.00,5.09,0.00,0.00,16.07,2.80,0.00,200.00,71.43,0.00,0.29,0.29,0.08,2.80,0.00,2.80,0.00,200.00,6,885,3.53,1.87,1.00,0,5326216,11088128,67.55,106020,7098232,6767228,41.23,4489612,6242360,484188,lo,960.20,960.20,32408.21,32408.21,0.00,0.00,0.00,0.00,0.00,100.00,45531.00,0.00,27994.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,43.80,6028.60
18:29:31,73.78,0.00,4.08,0.00,0.00,22.14,28.40,1.60,48577.60,1710.54,9.16,316.20,7.27,20.64,28.40,0.20,28.20,1.60,48577.60,5,878,3.73,1.93,1.03,0,5473388,10940956,66.65,106032,7178388,6689196,40.75,4340432,6242352,443156,lo,525.40,525.40,16212.96,16212.96,0.00,0.00,0.00,0.00,0.80,24352.00,41696.00,0.00,52840.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,29.80,5619.80
18:29:36,50.78,0.00,3.87,1.71,0.00,43.64,48.80,3.20,53993.60,1106.49,13.58,182.16,4.59,22.40,48.80,0.40,48.40,3.20,53993.60,5,887,3.75,1.97,1.05,1,5299440,11114904,67.71,106044,7332216,6670768,40.64,4432024,6321072,396228,lo,906.80,906.80,32066.09,32066.09,0.00,0.00,0.00,0.00,1.60,40261.60,27788.00,0.00,26680.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,24.80,4393.40
18:29:41,49.97,0.00,3.88,3.98,0.00,42.17,43.20,1.60,73201.60,1694.52,11.88,327.17,6.78,29.28,43.20,0.20,43.00,1.60,73201.60,3,887,3.53,1.95,1.05,1,5261232,11153112,67.95,106048,7378984,6704364,40.84,4313544,6476200,322332,lo,1072.60,1072.60,32353.21,32353.21,0.00,0.00,0.00,0.00,0.80,24251.20,15932.20,0.00,25765.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,30.80,8290.60
18:29:46,65.69,0.00,4.89,2.07,0.00,27.36,46.40,1.60,50316.80,1084.45,3.25,116.50,4.50,20.88,46.40,0.20,46.20,1.60,50316.80,5,876,3.57,1.99,1.06,0,5182612,11231732,68.43,106060,7500156,6636836,40.43,4157276,6708692,322960,lo,1492.20,1492.20,47984.07,47984.07,0.00,0.00,0.00,0.00,0.80,24180.00,22482.20,0.00,34038.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,42.60,9195.00
18:29:51,44.31,0.00,3.46,0.45,0.00,51.78,27.40,1.60,31985.60,1167.42,1.47,53.75,4.29,11.76,27.40,0.20,27.20,1.60,31985.60,0,773,3.52,2.00,1.07,0,5299208,11115136,67.72,106108,7580196,6111704,37.23,3885176,6863152,324884,lo,1052.60,1052.60,32085.86,32085.86,0.00,0.00,0.00,0.00,0.80,15992.80,13634.40,0.00,30061.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,36.80,6904.00
